departure_times,arrival_times,bus_no
01:30,00:10,10
02:30,03:10,10
03:05,04:05,10
05:30,04:35,10
07:00,07:10,10
08:10,08:40,10
08:50,09:50,10
09:00,10:30,10
09:30,10:40,10
09:45,11:05,10
10:00,11:30,10
11:00,11:40,10
12:20,12:40,10
12:50,14:00,10
13:55,14:30,10
15:00,15:35,10
15:40,16:40,10
16:55,17:20,10
17:20,18:35,10
18:10,19:00,10
19:40,19:50,10
20:45,21:20,10
21:00,22:25,10
21:20,22:40,10
22:30,23:00,10
06:20,01:10,10A
07:30,08:10,10A
10:20,09:20,10A
11:30,12:10,10A
16:25,13:20,10A
18:50,18:10,10A
20:25,20:40,10A
23:30,22:15,10A
00:30,00:05,12
03:00,00:35,12
03:30,02:20,12
05:15,05:00,12
06:15,05:30,12
06:45,07:10,12
08:15,08:10,12
08:45,08:45,12
09:00,10:10,12
09:45,10:40,12
10:45,11:00,12
11:15,11:40,12
12:15,12:35,12
14:45,13:05,12
15:45,14:05,12
16:45,16:45,12
17:15,17:45,12
17:45,18:40,12
18:45,19:10,12
20:00,19:40,12
20:20,20:40,12
20:45,21:55,12
21:15,22:15,12
21:45,22:35,12
22:15,23:05,12
22:45,23:35,12
05:30,00:10,14
06:10,01:15,14
08:50,07:30,14
09:25,08:10,14
09:45,10:50,14
10:05,11:25,14
11:00,11:45,14
17:35,12:05,14
18:40,13:00,14
18:55,19:35,14
19:25,20:40,14
22:10,20:55,14
23:15,21:25,14
06:15,07:55,15
07:15,08:55,15
08:00,09:40,15
09:05,10:45,15
10:05,11:45,15
11:10,12:50,15
12:10,13:50,15
13:00,14:40,15
15:45,17:25,15
16:45,18:25,15
17:45,19:25,15
18:45,20:25,15
05:00,06:55,4
05:30,07:20,4
06:20,07:55,4
07:00,08:55,4
07:30,09:20,4
08:00,10:00,4
10:20,12:05,4
14:45,16:35,4
14:45,16:35,4
16:00,17:55,4
17:00,18:55,4
17:35,19:25,4
18:00,19:55,4
19:00,20:55,4
19:30,21:40,4
22:00,23:45,4
00:00,00:20,4A
01:00,00:30,4A
07:15,00:40,4A
08:30,01:35,4A
09:00,02:55,4A
09:30,09:15,4A
10:00,10:45,4A
10:30,11:10,4A
11:00,11:25,4A
12:00,12:00,4A
12:30,12:35,4A
13:30,13:00,4A
14:00,14:10,4A
20:00,14:30,4A
20:30,15:30,4A
21:00,16:15,4A
21:30,21:55,4A
22:15,22:35,4A
22:30,23:05,4A
23:00,23:35,4A
00:00,00:25,5
01:35,00:55,5
02:00,01:15,5
02:30,01:45,5
04:00,03:25,5
05:00,03:40,5
05:30,04:25,5
06:00,05:30,5
06:30,06:55,5
07:30,07:30,5
08:00,07:55,5
08:30,08:25,5
09:30,09:30,5
10:00,10:00,5
10:30,10:30,5
11:00,11:25,5
12:00,11:55,5
12:30,12:25,5
13:00,12:55,5
13:30,13:55,5
14:00,14:25,5
14:30,14:55,5
15:00,15:25,5
15:45,16:00,5
16:30,16:25,5
17:00,17:00,5
17:30,17:45,5
18:00,18:25,5
18:30,18:55,5
19:00,19:25,5
19:30,19:55,5
20:10,20:25,5
20:30,20:55,5
21:00,21:30,5
21:30,22:05,5
22:00,22:25,5
22:30,22:55,5
23:00,23:25,5
23:30,23:55,5
04:30,06:40,5A
09:15,11:15,5A
19:15,21:10,5A
00:30,01:20,6
02:05,01:20,6
03:00,02:20,6
04:30,04:15,6
06:50,05:00,6
06:50,06:30,6
07:15,08:50,6
07:30,08:50,6
08:15,09:25,6
08:30,09:40,6
09:15,10:25,6
09:30,10:40,6
10:15,11:25,6
10:30,11:40,6
11:15,12:40,6
11:30,12:40,6
12:20,13:25,6
12:45,13:40,6
15:00,14:20,6
15:30,14:55,6
15:30,15:35,6
16:30,16:35,6
16:30,17:15,6
17:15,17:40,6
17:15,18:40,6
18:00,19:20,6
18:30,19:25,6
18:30,20:10,6
19:00,20:40,6
19:15,20:40,6
19:15,21:10,6
20:45,21:25,6
22:00,21:25,6
23:20,22:45,6
23:20,23:59,6
09:45,11:35,6A
18:05,20:05,6A
19:00,21:00,6A
09:05,10:35,6K
00:30,00:05,7
01:30,01:10,7
07:10,02:15,7
08:10,03:20,7
09:30,09:00,7
10:20,10:10,7
11:20,11:20,7
12:30,12:10,7
13:20,13:15,7
14:20,14:10,7
15:20,15:10,7
17:20,16:05,7
18:20,17:10,7
19:20,19:15,7
20:30,20:10,7
21:30,21:10,7
22:40,22:30,7
23:35,23:15,7
06:10,00:10,7A
08:40,08:10,7A
09:45,10:30,7A
10:50,11:30,7A
12:10,12:40,7A
12:55,14:00,7A
14:00,14:40,7A
16:00,15:45,7A
16:50,17:50,7A
18:00,18:40,7A
19:00,19:55,7A
20:00,21:00,7A
20:50,21:40,7A
22:25,22:35,7A
00:00,00:00,8
00:30,00:15,8
01:00,00:20,8
01:30,00:40,8
01:40,01:00,8
02:00,01:20,8
02:20,02:00,8
03:00,02:30,8
05:40,02:45,8
06:00,03:00,8
06:40,03:25,8
07:20,03:55,8
08:20,04:10,8
08:40,04:35,8
09:20,05:00,8
09:40,08:25,8
10:40,08:45,8
11:00,09:25,8
11:20,09:50,8
12:00,11:00,8
12:20,11:20,8
12:50,12:05,8
13:00,12:15,8
13:05,13:25,8
18:20,13:40,8
18:40,13:45,8
19:00,13:55,8
19:20,14:00,8
19:40,14:40,8
20:00,15:05,8
20:20,15:35,8
20:40,21:05,8
21:00,21:25,8
21:20,21:35,8
21:40,22:05,8
22:00,22:15,8
22:20,22:35,8
22:40,23:05,8
23:00,23:15,8
23:20,23:35,8
23:40,23:55,8
08:45,09:55,8A
09:45,11:05,8A
10:20,11:40,8A
11:20,12:40,8A
16:45,17:45,8A
04:00,06:55,8C
04:30,07:00,8C
04:30,07:25,8C
05:00,07:35,8C
06:20,09:00,8C
08:00,11:00,8C
14:10,17:00,8C
14:10,17:10,8C
16:00,19:00,8C
17:20,20:20,8C
18:00,20:55,8C
19:50,22:50,8C
02:40,04:40,8D
06:50,08:50,8D
07:40,09:40,8D
12:40,14:40,8D
17:15,18:15,8D
04:45,07:15,8E
05:45,08:15,8E
08:50,11:20,8E
09:50,12:20,8E
09:50,12:20,8E
11:30,14:00,8E
13:20,15:50,8E
13:20,15:50,8E
15:00,17:30,8E
16:10,18:40,8E
17:10,19:40,8E
02:45,05:30,8EW
02:45,05:30,8EW
03:45,06:30,8EW
05:20,07:55,8EW
07:00,09:45,8EW
08:45,09:55,8EW
09:00,11:35,8EW
10:00,12:35,8EW
10:20,13:05,8EW
13:40,16:25,8EW
14:40,17:00,8EW
15:20,17:25,8EW
15:40,18:05,8EW
16:00,18:20,8EW
16:20,19:05,8EW
16:40,19:25,8EW
17:00,19:40,8EW
17:40,20:25,8EW
